id_cleaned,experience_level_cleaned,years_experience,salary_usd
9162,Mid-level,2,59134
8276,Mid-level,2,59225
3653,Mid-level,2,59261
7855,Mid-level,2,59500
6972,Mid-level,2,59594
12226,Mid-level,2,59622
1699,Mid-level,2,59646
14923,Mid-level,2,59649
78,Mid-level,2,59728
9888,Mid-level,2,59818
1150,Mid-level,2,59826
14574,Mid-level,2,59838
7244,Mid-level,2,59947
5817,Mid-level,2,60134
7260,Mid-level,2,60146
5442,Mid-level,2,60173
6004,Mid-level,2,60339
4100,Mid-level,2,60399
9879,Mid-level,2,60426
4073,Mid-level,2,60456
8093,Mid-level,2,60643
4487,Mid-level,2,60742
1984,Mid-level,2,60859
3893,Mid-level,2,60918
14869,Mid-level,2,61018
3379,Mid-level,2,61056
1791,Mid-level,2,61132
1390,Mid-level,2,61256
2984,Mid-level,2,61270
5339,Mid-level,2,61334
1507,Mid-level,2,61379
12259,Mid-level,2,61433
9998,Mid-level,2,61441
8737,Mid-level,2,61502
3054,Mid-level,2,61525
3842,Mid-level,2,61621
8571,Mid-level,2,61640
8613,Mid-level,2,61672
1138,Mid-level,2,61729
9674,Mid-level,2,61778
11846,Mid-level,2,61854
5435,Mid-level,2,62036
6535,Mid-level,2,62099
10035,Mid-level,2,62153
106,Mid-level,2,62171
12571,Mid-level,2,62292
3102,Mid-level,2,62425
10510,Mid-level,2,62438
9028,Mid-level,2,62457
9624,Mid-level,2,62522
4531,Mid-level,2,62554
10258,Mid-level,2,62700
6287,Mid-level,2,62707
4875,Mid-level,2,62731
13820,Mid-level,2,62750
6918,Mid-level,2,62788
4598,Mid-level,2,62799
7130,Mid-level,2,62825
6739,Mid-level,2,62867
4407,Mid-level,2,62881
12523,Mid-level,2,62903
14113,Mid-level,2,63089
13914,Mid-level,2,63116
2540,Mid-level,2,63270
8722,Mid-level,2,63398
8746,Mid-level,2,63437
13204,Mid-level,2,63455
8210,Mid-level,2,63522
13111,Mid-level,2,63563
954,Mid-level,2,63655
14040,Mid-level,2,63819
1153,Mid-level,2,63842
830,Mid-level,2,63854
12137,Mid-level,2,63914
12487,Mid-level,2,64053
3082,Mid-level,2,64081
4338,Mid-level,2,64086
10976,Mid-level,2,64095
4002,Mid-level,2,64096
11483,Mid-level,2,64131
12947,Mid-level,2,64138
12733,Mid-level,2,64143
13181,Mid-level,2,64156
14406,Mid-level,2,64219
9792,Mid-level,2,64258
9953,Mid-level,2,64260
110,Mid-level,2,64261
6774,Mid-level,2,64266
4495,Mid-level,2,64423
13918,Mid-level,2,64530
9487,Mid-level,2,64533
7867,Mid-level,2,64691
8376,Mid-level,2,64708
14011,Mid-level,2,64718
12072,Mid-level,2,64755
444,Mid-level,2,64832
3366,Mid-level,2,64852
7010,Mid-level,2,64883
10634,Mid-level,2,64922
10596,Mid-level,2,64924
14191,Mid-level,2,64933
9312,Mid-level,2,65020
7826,Mid-level,2,65026
8843,Mid-level,2,65063
8620,Mid-level,2,65072
5704,Mid-level,2,65077
3465,Mid-level,2,65139
12018,Mid-level,2,65159
1551,Mid-level,2,65202
6850,Mid-level,2,65296
12638,Mid-level,2,65336
7262,Mid-level,2,65378
6646,Mid-level,2,65435
9024,Mid-level,2,65454
12841,Mid-level,2,65487
9591,Mid-level,2,65576
6094,Mid-level,2,65600
1230,Mid-level,2,65630
9139,Mid-level,2,65764
11648,Mid-level,2,65948
1716,Mid-level,2,66037
3216,Mid-level,2,66069
5306,Mid-level,2,66077
1269,Mid-level,2,66172
4173,Mid-level,2,66245
13917,Mid-level,2,66299
7058,Mid-level,2,66355
152,Mid-level,2,66384
14640,Mid-level,2,66532
5806,Mid-level,2,66539
7146,Mid-level,2,66587
3778,Mid-level,2,66712
2610,Mid-level,2,66780
10619,Mid-level,2,66843
11358,Mid-level,2,66847
6724,Mid-level,2,66866
890,Mid-level,2,66901
11027,Mid-level,2,66919
11238,Mid-level,2,66923
4215,Mid-level,2,66968
961,Mid-level,2,66981
775,Mid-level,2,66992
12463,Mid-level,2,67054
7430,Mid-level,2,67062
7427,Mid-level,2,67140
13620,Mid-level,2,67249
8252,Mid-level,2,67253
10167,Mid-level,2,67260
5305,Mid-level,2,67274
3710,Mid-level,2,67312
14698,Mid-level,2,67364
10630,Mid-level,2,67395
6112,Mid-level,2,67430
9788,Mid-level,2,67465
4477,Mid-level,2,67519
8494,Mid-level,2,67554
10136,Mid-level,2,67558
9004,Mid-level,2,67580
5870,Mid-level,2,67621
1047,Mid-level,2,67671
12824,Mid-level,2,67729
10292,Mid-level,2,67753
825,Mid-level,2,67793
11236,Mid-level,2,67950
320,Mid-level,2,68001
13009,Mid-level,2,68010
1426,Mid-level,2,68035
11913,Mid-level,2,68085
13608,Mid-level,2,68108
14337,Mid-level,2,68139
4717,Mid-level,2,68167
8871,Mid-level,2,68263
3525,Mid-level,2,68278
13653,Mid-level,2,68325
3022,Mid-level,2,68445
4671,Mid-level,2,68489
2510,Mid-level,2,68504
8369,Mid-level,2,68553
13186,Mid-level,2,68558
9759,Mid-level,2,68580
2469,Mid-level,2,68707
10695,Mid-level,2,68761
1900,Mid-level,2,68785
4777,Mid-level,2,68815
12678,Mid-level,2,68830
13289,Mid-level,2,68836
4486,Mid-level,2,68869
4747,Mid-level,2,68975
11666,Mid-level,2,68985
6270,Mid-level,2,68998
1653,Mid-level,2,69009
2429,Mid-level,2,69033
2696,Mid-level,2,69082
10248,Mid-level,2,69093
11686,Mid-level,2,69141
13821,Mid-level,2,69148
4956,Mid-level,2,69149
10335,Mid-level,2,69206
398,Mid-level,2,69220
6948,Mid-level,2,69265
12351,Mid-level,2,69349
1256,Mid-level,2,69399
1941,Mid-level,2,69472
5196,Mid-level,2,69497
10398,Mid-level,2,69602
5934,Mid-level,2,69644
5736,Mid-level,2,69671
3436,Mid-level,2,69721
10101,Mid-level,2,69730
13881,Mid-level,2,69769
7639,Mid-level,2,69824
5732,Mid-level,2,69843
13336,Mid-level,2,69898
14368,Mid-level,2,69952
11312,Mid-level,2,70010
551,Mid-level,2,70013
682,Mid-level,2,70047
1322,Mid-level,2,70130
13542,Mid-level,2,70154
1788,Mid-level,2,70196
4313,Mid-level,2,70438
7889,Mid-level,2,70498
11079,Mid-level,2,70526
2256,Mid-level,2,70816
7504,Mid-level,2,70831
10485,Mid-level,2,70870
2337,Mid-level,2,70887
3081,Mid-level,2,70922
13311,Mid-level,2,70986
13613,Mid-level,2,71166
3763,Mid-level,2,71240
2905,Mid-level,2,71309
6526,Mid-level,2,71358
5101,Mid-level,2,71415
9757,Mid-level,2,71416
13202,Mid-level,2,71696
311,Mid-level,2,71730
12757,Mid-level,2,71828
13335,Mid-level,2,71854
9829,Mid-level,2,72094
1918,Mid-level,2,72160
7938,Mid-level,2,72171
6881,Mid-level,2,72272
9586,Mid-level,2,72358
4961,Mid-level,2,72360
353,Mid-level,2,72389
9498,Mid-level,2,72544
1285,Mid-level,2,72702
2161,Mid-level,2,72788
12921,Mid-level,2,72817
8544,Mid-level,2,72870
12362,Mid-level,2,73058
9784,Mid-level,2,73118
2115,Mid-level,2,73138
8603,Mid-level,2,73162
10018,Mid-level,2,73178
1028,Mid-level,2,73263
180,Mid-level,2,73281
4040,Mid-level,2,73348
2059,Mid-level,2,73393
1465,Mid-level,2,73530
14322,Mid-level,2,73549
478,Mid-level,2,73669
13521,Mid-level,2,73689
11004,Mid-level,2,73701
7837,Mid-level,2,73743
2746,Mid-level,2,73771
6437,Mid-level,2,73782
9525,Mid-level,2,73940
11805,Mid-level,2,73944
8467,Mid-level,2,73956
11188,Mid-level,2,74060
9330,Mid-level,2,74060
5605,Mid-level,2,74065
2329,Mid-level,2,74067
14226,Mid-level,2,74112
11772,Mid-level,2,74125
7507,Mid-level,2,74266
2335,Mid-level,2,74282
7915,Mid-level,2,74285
6337,Mid-level,2,74324
2271,Mid-level,2,74392
7075,Mid-level,2,74394
12721,Mid-level,2,74416
2008,Mid-level,2,74504
13762,Mid-level,2,74575
4861,Mid-level,2,74581
7133,Mid-level,2,74644
14853,Mid-level,2,74649
1298,Mid-level,2,74684
5985,Mid-level,2,74688
8319,Mid-level,2,74726
4109,Mid-level,2,74752
8827,Mid-level,2,74872
1697,Mid-level,2,75085
7215,Mid-level,2,75284
8522,Mid-level,2,75293
5998,Mid-level,2,75345
5788,Mid-level,2,75357
8941,Mid-level,2,75361
5271,Mid-level,2,75366
13264,Mid-level,2,75603
2713,Mid-level,2,75628
13565,Mid-level,2,75681
1315,Mid-level,2,75728
12655,Mid-level,2,75768
9337,Mid-level,2,75809
14615,Mid-level,2,75990
10941,Mid-level,2,76014
6305,Mid-level,2,76056
14105,Mid-level,2,76068
4790,Mid-level,2,76097
10501,Mid-level,2,76141
2580,Mid-level,2,76208
5959,Mid-level,2,76421
10735,Mid-level,2,76440
7994,Mid-level,2,76447
14350,Mid-level,2,76543
12833,Mid-level,2,76543
8925,Mid-level,2,76577
11005,Mid-level,2,76598
6223,Mid-level,2,76613
4890,Mid-level,2,76755
14180,Mid-level,2,76825
14571,Mid-level,2,76869
1533,Mid-level,2,76917
13175,Mid-level,2,76930
10218,Mid-level,2,76933
8753,Mid-level,2,76969
11550,Mid-level,2,77020
5928,Mid-level,2,77159
7552,Mid-level,2,77204
7900,Mid-level,2,77341
3775,Mid-level,2,77350
691,Mid-level,2,77360
13724,Mid-level,2,77400
8675,Mid-level,2,77419
3211,Mid-level,2,77445
12648,Mid-level,2,77471
9431,Mid-level,2,77490
10411,Mid-level,2,77503
1843,Mid-level,2,77506
10508,Mid-level,2,77576
1509,Mid-level,2,77628
5964,Mid-level,2,77687
4440,Mid-level,2,77719
2479,Mid-level,2,77742
7341,Mid-level,2,77875
2153,Mid-level,2,77881
4570,Mid-level,2,77884
1556,Mid-level,2,77967
14031,Mid-level,2,78094
7540,Mid-level,2,78339
14880,Mid-level,2,78409
2856,Mid-level,2,78501
13591,Mid-level,2,78581
5883,Mid-level,2,78724
3050,Mid-level,2,78740
4466,Mid-level,2,78824
454,Mid-level,2,78913
5750,Mid-level,2,78962
2205,Mid-level,2,79005
6109,Mid-level,2,79022
8964,Mid-level,2,79049
2938,Mid-level,2,79063
11133,Mid-level,2,79095
7848,Mid-level,2,79315
14378,Mid-level,2,79404
8570,Mid-level,2,79520
3573,Mid-level,2,79545
12858,Mid-level,2,79658
14087,Mid-level,2,79704
5649,Mid-level,2,79742
5909,Mid-level,2,79814
12160,Mid-level,2,79828
3647,Mid-level,2,79983
14269,Mid-level,2,80011
1168,Mid-level,2,80017
2910,Mid-level,2,80075
10374,Mid-level,2,80079
2543,Mid-level,2,80143
4300,Mid-level,2,80252
9988,Mid-level,2,80309
7038,Mid-level,2,80366
2483,Mid-level,2,80482
310,Mid-level,2,80483
11710,Mid-level,2,80555
10216,Mid-level,2,80627
11356,Mid-level,2,80873
27,Mid-level,2,80979
13902,Mid-level,2,81122
9611,Mid-level,2,81269
8482,Mid-level,2,81309
3875,Mid-level,2,81364
3741,Mid-level,2,81394
8077,Mid-level,2,81402
8750,Mid-level,2,81608
7239,Mid-level,2,81648
1638,Mid-level,2,81688
903,Mid-level,2,81756
11121,Mid-level,2,81765
11036,Mid-level,2,81787
2208,Mid-level,2,81851
5016,Mid-level,2,81867
5201,Mid-level,2,81946
3307,Mid-level,2,81994
8559,Mid-level,2,82009
225,Mid-level,2,82051
30,Mid-level,2,82083
11851,Mid-level,2,82141
11486,Mid-level,2,82243
2105,Mid-level,2,82441
13008,Mid-level,2,82498
14818,Mid-level,2,82597
8017,Mid-level,2,82610
3952,Mid-level,2,82628
8060,Mid-level,2,82861
12390,Mid-level,2,83241
1477,Mid-level,2,83330
11026,Mid-level,2,83476
12583,Mid-level,2,83492
2679,Mid-level,2,83546
3906,Mid-level,2,83549
5499,Mid-level,2,83562
3819,Mid-level,2,83562
2010,Mid-level,2,83620
14341,Mid-level,2,83668
7506,Mid-level,2,83823
10021,Mid-level,2,83871
8006,Mid-level,2,83913
6103,Mid-level,2,83920
7343,Mid-level,2,83989
12031,Mid-level,2,83990
12875,Mid-level,2,83991
3004,Mid-level,2,84035
1992,Mid-level,2,84035
11226,Mid-level,2,84264
7773,Mid-level,2,84275
6879,Mid-level,2,84302
3017,Mid-level,2,84329
12975,Mid-level,2,84344
13508,Mid-level,2,84345
4027,Mid-level,2,84350
13417,Mid-level,2,84350
2912,Mid-level,2,84355
1241,Mid-level,2,84414
8757,Mid-level,2,84425
6154,Mid-level,2,84441
14488,Mid-level,2,84479
1725,Mid-level,2,84479
7648,Mid-level,2,84483
14921,Mid-level,2,84489
2525,Mid-level,2,84512
13705,Mid-level,2,84621
13220,Mid-level,2,84670
12789,Mid-level,2,84676
8576,Mid-level,2,84711
787,Mid-level,2,84718
7973,Mid-level,2,84851
7104,Mid-level,2,84927
11352,Mid-level,2,85021
940,Mid-level,2,85110
3694,Mid-level,2,85116
12355,Mid-level,2,85157
9955,Mid-level,2,85163
14562,Mid-level,2,85214
12481,Mid-level,2,85255
4055,Mid-level,2,85257
5139,Mid-level,2,85264
13768,Mid-level,2,85289
13037,Mid-level,2,85320
13693,Mid-level,2,85327
406,Mid-level,2,85361
12354,Mid-level,2,85393
7587,Mid-level,2,85508
5021,Mid-level,2,85663
6413,Mid-level,2,85696
6597,Mid-level,2,85714
8177,Mid-level,2,85781
14201,Mid-level,2,85786
14606,Mid-level,2,85869
4452,Mid-level,2,85870
13016,Mid-level,2,85906
8842,Mid-level,2,85908
2860,Mid-level,2,85957
5898,Mid-level,2,85992
3937,Mid-level,2,86015
6001,Mid-level,2,86041
13876,Mid-level,2,86051
14560,Mid-level,2,86150
7274,Mid-level,2,86167
4694,Mid-level,2,86198
8473,Mid-level,2,86219
8857,Mid-level,2,86251
4681,Mid-level,2,86360
10155,Mid-level,2,86374
10457,Mid-level,2,86411
11333,Mid-level,2,86469
9426,Mid-level,2,86493
14895,Mid-level,2,86503
772,Mid-level,2,86629
14347,Mid-level,2,86686
7758,Mid-level,2,86749
109,Mid-level,2,86750
13239,Mid-level,2,86755
7960,Mid-level,2,86824
11542,Mid-level,2,86828
6990,Mid-level,2,86866
10947,Mid-level,2,86869
13952,Mid-level,2,86870
4670,Mid-level,2,86915
1337,Mid-level,2,86918
11516,Mid-level,2,87063
6716,Mid-level,2,87131
9695,Mid-level,2,87133
6576,Mid-level,2,87167
1173,Mid-level,2,87243
7780,Mid-level,2,87244
9199,Mid-level,2,87393
4014,Mid-level,2,87402
10273,Mid-level,2,87421
4646,Mid-level,2,87456
10054,Mid-level,2,87537
11383,Mid-level,2,87567
3552,Mid-level,2,87616
9986,Mid-level,2,87623
13649,Mid-level,2,87654
14392,Mid-level,2,87707
5808,Mid-level,2,87710
5038,Mid-level,2,87753
14460,Mid-level,2,87780
12126,Mid-level,2,87835
3742,Mid-level,2,87976
12534,Mid-level,2,88000
9424,Mid-level,2,88007
1277,Mid-level,2,88025
6237,Mid-level,2,88041
4442,Mid-level,2,88100
1025,Mid-level,2,88205
12881,Mid-level,2,88210
9740,Mid-level,2,88216
5073,Mid-level,2,88279
3419,Mid-level,2,88367
10105,Mid-level,2,88369
9353,Mid-level,2,88386
8366,Mid-level,2,88473
11791,Mid-level,2,88479
12976,Mid-level,2,88502
7521,Mid-level,2,88711
10965,Mid-level,2,88717
11126,Mid-level,2,88792
710,Mid-level,2,88800
14008,Mid-level,2,88854
1831,Mid-level,2,88938
7385,Mid-level,2,88951
13780,Mid-level,2,88983
7839,Mid-level,2,89015
639,Mid-level,2,89020
4666,Mid-level,2,89037
1331,Mid-level,2,89056
13025,Mid-level,2,89079
3796,Mid-level,2,89123
7845,Mid-level,2,89157
8597,Mid-level,2,89166
3043,Mid-level,2,89176
5549,Mid-level,2,89200
10519,Mid-level,2,89203
2777,Mid-level,2,89274
7495,Mid-level,2,89294
1360,Mid-level,2,89500
2111,Mid-level,2,89500
1560,Mid-level,2,89505
13484,Mid-level,2,89546
2802,Mid-level,2,89606
13879,Mid-level,2,89619
3931,Mid-level,2,89634
8278,Mid-level,2,89764
13600,Mid-level,2,89940
10133,Mid-level,2,90041
13843,Mid-level,2,90046
14177,Mid-level,2,90070
8350,Mid-level,2,90114
14157,Mid-level,2,90143
10005,Mid-level,2,90209
2768,Mid-level,2,90241
5118,Mid-level,2,90425
13856,Mid-level,2,90436
4899,Mid-level,2,90646
13794,Mid-level,2,90650
12112,Mid-level,2,90650
2408,Mid-level,2,90678
11810,Mid-level,2,90705
2623,Mid-level,2,90742
14019,Mid-level,2,91092
8500,Mid-level,2,91127
3267,Mid-level,2,91281
2545,Mid-level,2,91286
9148,Mid-level,2,91353
6629,Mid-level,2,91498
3708,Mid-level,2,91502
6119,Mid-level,2,91514
10267,Mid-level,2,91532
5899,Mid-level,2,91631
12248,Mid-level,2,92072
9313,Mid-level,2,92151
865,Mid-level,2,92309
7258,Mid-level,2,92334
6177,Mid-level,2,92409
7141,Mid-level,2,92507
11099,Mid-level,2,92545
3402,Mid-level,2,92549
756,Mid-level,2,92628
5381,Mid-level,2,92649
12497,Mid-level,2,92744
11284,Mid-level,2,92762
2635,Mid-level,2,92903
11867,Mid-level,2,93183
4685,Mid-level,2,93268
1143,Mid-level,2,93277
7749,Mid-level,2,93323
9292,Mid-level,2,93342
14539,Mid-level,2,93411
9602,Mid-level,2,93412
13930,Mid-level,2,93448
4989,Mid-level,2,93488
2478,Mid-level,2,93562
5586,Mid-level,2,93704
9070,Mid-level,2,93754
7794,Mid-level,2,93771
14624,Mid-level,2,93829
5722,Mid-level,2,94472
1453,Mid-level,2,94561
3425,Mid-level,2,94569
11954,Mid-level,2,94577
9040,Mid-level,2,94676
3987,Mid-level,2,94741
8063,Mid-level,2,94746
9086,Mid-level,2,94887
12741,Mid-level,2,95002
5978,Mid-level,2,95031
8381,Mid-level,2,95032
108,Mid-level,2,95085
10912,Mid-level,2,95117
13426,Mid-level,2,95119
7119,Mid-level,2,95144
6766,Mid-level,2,95195
6427,Mid-level,2,95291
12317,Mid-level,2,95520
7387,Mid-level,2,95529
12622,Mid-level,2,95569
1864,Mid-level,2,95706
3426,Mid-level,2,95722
9407,Mid-level,2,95801
1473,Mid-level,2,95872
11164,Mid-level,2,95900
2252,Mid-level,2,95911
3294,Mid-level,2,95938
13127,Mid-level,2,95941
3208,Mid-level,2,95966
2893,Mid-level,2,96054
13863,Mid-level,2,96221
8787,Mid-level,2,96315
8535,Mid-level,2,96332
4059,Mid-level,2,96368
1681,Mid-level,2,96466
3958,Mid-level,2,96483
5718,Mid-level,2,96531
9840,Mid-level,2,96731
10561,Mid-level,2,96872
7899,Mid-level,2,96930
5638,Mid-level,2,96954
41,Mid-level,2,96956
4541,Mid-level,2,96983
4092,Mid-level,2,97082
6603,Mid-level,2,97284
3835,Mid-level,2,97285
6851,Mid-level,2,97307
603,Mid-level,2,97370
4569,Mid-level,2,97398
3047,Mid-level,2,97599
6882,Mid-level,2,97608
11581,Mid-level,2,97632
1763,Mid-level,2,97638
3200,Mid-level,2,97661
4699,Mid-level,2,97681
3320,Mid-level,2,97732
9323,Mid-level,2,97750
7319,Mid-level,2,97923
1629,Mid-level,2,97934
3331,Mid-level,2,97938
2106,Mid-level,2,97999
3697,Mid-level,2,98070
7822,Mid-level,2,98077
9212,Mid-level,2,98107
14225,Mid-level,2,98127
6890,Mid-level,2,98182
7727,Mid-level,2,98201
1563,Mid-level,2,98307
10576,Mid-level,2,98440
9183,Mid-level,2,98497
11884,Mid-level,2,98525
5098,Mid-level,2,98606
2370,Mid-level,2,98626
5825,Mid-level,2,98654
4946,Mid-level,2,98656
13845,Mid-level,2,98664
2265,Mid-level,2,98681
7199,Mid-level,2,98882
7071,Mid-level,2,98982
479,Mid-level,2,98984
6794,Mid-level,2,99007
387,Mid-level,2,99055
14142,Mid-level,2,99304
13842,Mid-level,2,99387
7718,Mid-level,2,99441
9459,Mid-level,2,99506
11909,Mid-level,2,99512
14613,Mid-level,2,99550
7939,Mid-level,2,99582
2387,Mid-level,2,99597
11231,Mid-level,2,99670
10524,Mid-level,2,99811
6539,Mid-level,2,99845
6440,Mid-level,2,100141
7733,Mid-level,2,100182
6419,Mid-level,2,100210
7993,Mid-level,2,100303
331,Mid-level,2,100354
2823,Mid-level,2,100577
14729,Mid-level,2,100644
11380,Mid-level,2,100739
12902,Mid-level,2,100886
10468,Mid-level,2,100903
12608,Mid-level,2,101089
10036,Mid-level,2,101120
12437,Mid-level,2,101218
8471,Mid-level,2,101291
10656,Mid-level,2,101323
10212,Mid-level,2,101362
5789,Mid-level,2,101372
6084,Mid-level,2,101407
4691,Mid-level,2,101450
3538,Mid-level,2,101466
11708,Mid-level,2,101521
5374,Mid-level,2,101725
14355,Mid-level,2,101876
480,Mid-level,2,101933
7314,Mid-level,2,102022
345,Mid-level,2,102069
2203,Mid-level,2,102104
13547,Mid-level,2,102193
3979,Mid-level,2,102312
22,Mid-level,2,102550
14106,Mid-level,2,102630
2368,Mid-level,2,102671
8065,Mid-level,2,102892
6290,Mid-level,2,102915
14229,Mid-level,2,102981
14501,Mid-level,2,103140
4696,Mid-level,2,103156
9652,Mid-level,2,103160
5049,Mid-level,2,103282
13376,Mid-level,2,103435
12962,Mid-level,2,103538
7500,Mid-level,2,103547
6923,Mid-level,2,103559
10704,Mid-level,2,103605
6723,Mid-level,2,103615
473,Mid-level,2,103692
6887,Mid-level,2,103737
10698,Mid-level,2,103845
12280,Mid-level,2,103908
5193,Mid-level,2,103926
10092,Mid-level,2,103980
8924,Mid-level,2,104005
5162,Mid-level,2,104227
13993,Mid-level,2,104483
13648,Mid-level,2,104566
1073,Mid-level,2,104706
1098,Mid-level,2,104757
10914,Mid-level,2,104769
5264,Mid-level,2,105065
4933,Mid-level,2,105096
7599,Mid-level,2,105448
8591,Mid-level,2,105502
5869,Mid-level,2,105530
2133,Mid-level,2,105697
14469,Mid-level,2,105712
7527,Mid-level,2,105735
9764,Mid-level,2,105907
14091,Mid-level,2,105969
7820,Mid-level,2,105986
14778,Mid-level,2,106051
4801,Mid-level,2,106139
8257,Mid-level,2,106170
14357,Mid-level,2,106282
12776,Mid-level,2,106308
5915,Mid-level,2,106426
439,Mid-level,2,106560
12830,Mid-level,2,106702
8044,Mid-level,2,106831
12446,Mid-level,2,107009
4607,Mid-level,2,107078
12119,Mid-level,2,107122
2004,Mid-level,2,107125
11986,Mid-level,2,107128
2535,Mid-level,2,107206
6480,Mid-level,2,107304
14058,Mid-level,2,107502
1526,Mid-level,2,107552
12587,Mid-level,2,107708
3159,Mid-level,2,107758
10107,Mid-level,2,107870
7590,Mid-level,2,107969
718,Mid-level,2,108067
1020,Mid-level,2,108128
10750,Mid-level,2,108150
8356,Mid-level,2,108197
11759,Mid-level,2,108198
8581,Mid-level,2,108405
4026,Mid-level,2,108449
8811,Mid-level,2,108484
11247,Mid-level,2,108529
13408,Mid-level,2,108550
10315,Mid-level,2,108651
12340,Mid-level,2,108749
4622,Mid-level,2,108774
5090,Mid-level,2,108810
2527,Mid-level,2,108846
2325,Mid-level,2,108968
1589,Mid-level,2,108975
3466,Mid-level,2,109005
13758,Mid-level,2,109045
2993,Mid-level,2,109052
8796,Mid-level,2,109055
12607,Mid-level,2,109075
1608,Mid-level,2,109174
1785,Mid-level,2,109340
6394,Mid-level,2,109351
14329,Mid-level,2,109377
4841,Mid-level,2,109392
467,Mid-level,2,109409
1812,Mid-level,2,109417
8279,Mid-level,2,109598
13024,Mid-level,2,109853
3097,Mid-level,2,109883
3101,Mid-level,2,109983
12148,Mid-level,2,110032
9159,Mid-level,2,110296
12179,Mid-level,2,110318
2101,Mid-level,2,110436
8670,Mid-level,2,110546
8945,Mid-level,2,110547
11755,Mid-level,2,110574
6051,Mid-level,2,110684
13721,Mid-level,2,110766
13838,Mid-level,2,110810
854,Mid-level,2,111067
14762,Mid-level,2,111106
13529,Mid-level,2,111141
10800,Mid-level,2,111158
6208,Mid-level,2,111197
